gene	mean	std
YBL103C	1513.47462475772	188.159718168022
YMR316W	1559.49194440013	98.0106318334822
YDL104C	2206.83250304287	167.984559346932
YPR016C	828.941763965995	95.9146427531011
YCR030C	2910.31600610261	160.646263474297
YAL034W-A	793.883961242224	87.6584473196474
YMR168C	559.588755744546	59.1286956758903
YNR029C	463.878557309919	41.4006213673994
YPR004C	1640.33958064228	233.383849228024
YGR143W	182.702660044311	34.2288768338781
YDL234C	3278.48248561627	343.378849980703
YLR137W	1181.68828474655	24.4922820243406
YIL091C	49.5888842985095	12.2615461688797
YMR021C	1144.34904908728	68.5328222434115
YPL003W	105.823094167194	28.2145011444515
YJL098W	1674.29936864178	57.6096908928027
YGR163W	121.556963245852	29.3419440870922
YHL025W	215.106016135159	58.9361614671556
YDR437W	881.793647117237	49.9488450551152
YKR090W	197.311731272875	11.4063621255459
YNL055C	190.681089584963	41.4699328616129
YNL071W	459.139982348014	102.443306727515
YML069W	249.105577724136	32.827232640774
YHL023C	22562.7123833167	1588.08659834325
YHR005C	507.062259393951	81.0004272500582
YNL100W	49.567947914659	33.173934336039
YGL103W	576.091157445554	20.3125929856208
YJL177W	526.505594148637	41.1498559844918
YNL254C	1692.38859314328	177.388899083085
YNR008W	834.504186132563	96.3576699151191
YBR072W	481.742827007507	66.3887149509982
YNR023W	614.223297404294	43.1546719151563
YLR323C	1204.08652749183	121.515797743682
YER122C	259.843588920411	58.5882999055212
YJR014W	252.37358629355	26.0434831831535
YBR019C	247.143327307772	40.8265354745895
YGR016W	467.099235871264	4.1555854452764
YBR245C	861.810907076511	53.8593648149574
YGL127C	1162.4266482512	135.543340619511
YJL082W	1141.9810181	62.0808176207866
YHR120W	1086.35733800541	80.4071316251904
YJL225C	125.686397631295	23.2332391342526
YOR086C	3188.66874001386	505.212492517493
YPR036W-A	713.195933752542	249.235103003606
YDR332W	494.350933541848	61.7148871994299
YHR209W	120.126977739831	8.48358526231223
YNL164C	137.584720701614	6.41113370980068
YNL289W	206.826317222586	32.2343583570073
YDR179C	132.292810068557	9.16418529649896
YDR123C	295.596860642258	32.4144572241361
YBR017C	2122.78279933142	88.8486905627473
YMR136W	2276.61597607317	283.954473354075
YNL247W	3510.84783066349	132.461888243594
YBL021C	143.354823571357	22.5663674086247
YGL116W	566.690435664176	71.3988569013502
YMR086W	125.363474721675	19.3210373455655
YER132C	1432.26271759305	70.0844148994637
YCL004W	778.032544750585	15.5261489397421
YIL084C	1220.53311783153	29.1461683324726
YNL051W	111.920520345055	12.0455676014606
YIL002W-A	356.859468276968	49.6428033663407
YOL159C-A	174.761937912222	17.6791122130807
YKL090W	106.363790458215	1.53966131220195
YHR045W	1418.40313089038	109.814333671436
YPL169C	240.848667298503	25.2805775353814
YBR276C	693.279571657342	35.9086007353971
YAR015W	2530.11103730373	376.809115035546
YDR204W	129.539905883175	40.2524647111856
YOR341W	754.104148552944	43.0466303968852
YPL082C	1433.58290362748	133.159970098551
YPR178W	272.35072579119	50.3959080041882
YER033C	78.7293703338228	15.36568680233
YDL025C	207.239039314141	28.7297359698497
YOR057W	105.638471581123	9.67805038482512
YHR133C	118.26618715103	22.1655754266698
YGR240C	6970.86630865729	543.495165368189
YPL254W	134.837827522448	12.6770729665457
YJL173C	57.9651741549309	4.51348888714306
YOR084W	97.0379433573878	7.87617978209146
YDL155W	79.4692378399727	23.6984647663377
YJL145W	1312.99998375382	193.241228225875
YDR336W	508.361396346349	33.1437053700323
YLL014W	75.9841449082143	20.3176026348465
YDL185W	2925.01361189042	84.3771044154715
YOL094C	11.0039098469621	8.08970564961606
YGR230W	313.999320975775	8.52775863063447
YCR018C	607.551009938529	13.6403990393909
YML066C	150.889587239011	23.2222470528702
YLR187W	427.743010657949	36.2114678127917
YGR103W	238.409488391889	56.1183360199677
YDR310C	285.559101170893	26.0324393916943
YGR053C	33.051466069812	5.34481845650148
YMR285C	901.350236004821	104.36597690185
YMR047C	591.207936681561	86.4913275213447
YNL113W	111.916461228081	36.9709693362087
YDL133W	1611.87638640742	88.2497727223028
YOR304W	20806.053211458	2096.63732590003
YCL031C	237.61625086041	46.9985565004684
YPL155C	22169.8636070539	2169.36481694357
YBR042C	128.152105415334	6.53575407028235
YIL154C	2176.21868425557	48.8980027580234
YHR038W	926.033312388072	64.05300618156
YKR019C	190.926987945987	9.98527539580449
YHR049W	3955.85792255615	31.9136112660632
YHR196W	1728.01305906113	93.4992480834349
YPR032W	333.772704510257	10.6122933250918
YIL110W	679.134385531777	66.5919520300541
YJL055W	20.4423872569794	10.6543713598833
YOR027W	111.953223616697	12.8024782515933
YGR280C	542.776481853428	149.719231046574
YFL018C	2262.77709525951	351.696974404819
YGR266W	813.364365235243	148.649141281505
YDR326C	1763.25710390446	69.5931830620663
YIL121W	377.300052527183	12.0403822732381
YFR041C	733.369711392678	117.296131121235
YDL123W	43.1860153400794	13.609897595939
YNL267W	2151.43386637883	109.820809921234
YDR030C	381.16746390563	53.5496323582321
YER178W	188.79090309684	40.6195094258752
YDR352W	2482.04738951277	214.096990953246
YGR121C	211.330958690064	43.1677339491488
YOR005C	123.979372004003	27.3217566192055
YLR438W	6357.09505367159	622.791848305018
YOR034C	823.676048978353	53.4024177660904
YIL109C	857.712210444196	53.3292809004907
YMR019W	1064.04470740413	28.8102684059368
YNR032W	68.2261361132702	15.8132210916944
YDR186C	537.785203139314	53.6096397355036
YAL051W	513.041072391198	24.2373953061006
YBL039C	2083.27096438576	53.8249663047643
YBR261C	146.378196649934	10.6368960912004
YMR184W	170.843803872754	15.1036865143952
YDR198C	384.300642035567	53.887354277878
YMR268C	76.0094245447243	23.0072424240674
YDR101C	533.057388195905	40.7958575541769
YOR036W	113.267349548577	9.70691213775747
YGR255C	343.097380477538	28.2864368154357
YAL023C	1458.1227672869	184.503341024196
YJR008W	743.254550260078	115.584693620928
YCL033C	56.2499441368096	7.0700004942204
YBR105C	183.330543620011	7.69819005930704
YDR463W	2563.14723041737	66.4664335918715
YMR101C	430.777178345827	64.1023951311428
YDR394W	1320.96847667199	74.0439251637059
YPR027C	83.7533386903073	30.8349566578534
YNL025C	210.915291469243	17.2860997887709
YHL019C	1047.47278289703	65.6048467084817
YER113C	161.753422766704	26.4307516569207
YBL079W	349.822285347729	37.5873731232963
YDR045C	27.6491040066565	6.11358061242941
YBL011W	169.758394814054	6.43712611664743
YGL245W	256.838221601939	53.3437623270438
YDL065C	342.683934776124	14.4876794981524
YGL202W	536.816754013191	34.3033868498301
YDR017C	490.542796952784	50.4766638577032
YJL078C	4146.91638287946	208.667443888833
YBR192W	16.2839328445416	5.39680869934327
YLR066W	64.7813825726123	15.6796529894016
YGL143C	178.753356109802	40.6103446994276
YCL058W-A	123.89239720365	40.6078010933143
YML001W	906.65361576071	75.1773665546869
YNL239W	351.912630711244	53.8895658096207
YHR036W	1682.41626922624	254.566857170973
YAL025C	214.282176103759	32.5539652871872
YNL256W	126.691758904763	14.1570684570222
YNL006W	1667.61080677131	68.4015657188234
YGL243W	1137.78076815098	98.093727073648
YER092W	1668.63484831842	27.5518028126757
YDR202C	336.779832195176	15.689489708492
YPR045C	420.667560974537	30.3619796450051
YOR132W	3052.81913429311	105.411117283572
YDR180W	8284.90033896306	337.908104842196
YNL085W	767.98898675733	81.8366590432157
YOR251C	157.066443834408	19.182315585321
YEL022W	208.604732264585	19.7248883836179
YJR152W	894.249897938997	98.7619308014664
YHR001W	1198.89081654853	109.173200528669
YHR056C	3135.52520172269	355.831775411005
YKL061W	66.1251458991832	13.252065340532
YDR151C	867.88996700371	84.6961443650177
YKL068W-A	37.7933620333099	8.3745401757242
YPL032C	2503.25610062572	13.1356967280485
YBR147W	148.04347025721	24.595360419631
YOR059C	138.909336145576	24.2551616546636
YEL015W	2376.07169346811	133.87313103516
YML054C	94.468923642696	11.740604411328
YNL213C	25.3920637098062	3.21530743105354
YDL193W	20.6382801108316	1.93267331014722
YHR142W	41.2894556026849	10.2982069320968
YER128W	1770.43419776497	95.311398652308
YPR134W	1175.88496747963	36.6198039698137
YPR006C	230.699541264385	91.319919983576
YOR249C	1008.66146197419	102.652570052876
YIL156W-B	359.120340700944	11.8037962094147
YMR005W	191.287468505442	19.2135371081725
YEL047C	3299.649472685	257.348636825195
YML026C	43.1132278019785	15.004435305839
YPL053C	2714.04563136539	132.787557964056
YBR081C	3107.07138859197	528.307844045697
YDR020C	92.4025314436565	4.64180901032485
YGL161C	72.9550304535834	10.7329017984944
YAL058W	174.28564041894	11.3672396220226
YNR031C	813.474077673711	56.9101161536477
YLR189C	5581.98349094034	535.091377439416
YGR185C	48.1112991542564	6.29967016391689
YGR261C	513.980182763837	27.3251875629921
YLR359W	3801.98757399789	229.247863321332
YAR042W	832.460654071822	27.7920729517089
YOR045W	672.370688276358	29.5670995520668
YBR290W	2939.11562149028	204.679322452894
YKL008C	631.45782424983	113.329741315007
YGR238C	1627.73060719536	122.111849794352
YEL037C	1138.88137221748	49.8115326329655
YGR260W	8078.82509447805	239.720385823449
YDR416W	397.460864011188	22.5314660788354
YDL027C	65.7017073056973	5.9270238534235
YDR372C	1260.38060855607	59.0812989602744
YHR047C	327.603753664482	77.4529073838247
YJR040W	156.720526409531	18.6412865291815
YER008C	843.777160704322	12.4295968329803
YIL102C-A	4.94136581983443	4.77530020626312
YMR052W	752.509440964362	35.7955855294673
YDL149W	148.757064886827	3.81043940398921
YOL088C	30103.5590809079	4540.79693022437
YDR197W	97.4991665905572	25.4257447424141
YDL145C	1151.13334144502	73.9636200186897
YGR037C	27.5289438201712	3.18537335610826
YHR203C	152.077463870819	21.8244756362307
YJL124C	47.3387138709423	17.0878994881791
YER115C	136.146481708438	21.7346353239878
YJL184W	954.800108459928	228.34814474866
YIL150C	540.059057101193	80.3893169085863
YIR016W	704.228273005157	231.600543559287
YPL257W	77.1541083928072	17.1272345444626
YJL110C	94.0269545342984	16.6923595283768
YER170W	155.160835348639	18.3675948482119
YMR214W	731.789594197219	48.0787743535784
YLL023C	6740.99627021173	173.667757081208
YGL064C	39.9160693869445	18.2529199344587
YGL077C	148.734971874953	17.4917795238227
YJR041C	84.7931917366591	4.11054347241851
YLR116W	788.128045634733	80.5499426403101
YPR189W	4379.78839272154	603.619453201481
YDR129C	51.1752531193046	11.737405719088
YJL108C	32.8426778349381	4.03281192232568
YGL106W	702.708262203605	98.7513229386783
YNR054C	978.664963846648	250.764242506096
YNL088W	1583.20971946885	137.467127296629
YML103C	1661.8693553885	147.456055979397
YJL155C	2833.32287206962	127.22394391441
YMR261C	2866.38095463657	263.164316431009
YCL047C	148.601901801924	30.0951915096952
YDR060W	669.764813560159	40.2203200914614
YML064C	20.7681490537028	6.64731709184301
YIL158W	201.296776221184	7.00815311197859
YKL157W	4232.3463832415	705.254348253631
YJL010C	1046.34675118779	148.366004687747
YOL068C	1419.7923149761	103.576199006746
YJL115W	132.198816516442	27.026554103312
YPL018W	106.464022006395	14.9259979610448
YEL034W	54.9304672067255	20.907396795074
YBR265W	1336.9871354068	151.931570063325
YLR421C	4769.47079159365	129.531893959845
YKL188C	1610.48368979733	247.088908051402
YNR071C	64.595092232983	12.8068837070731
YGL241W	3754.43657666522	466.96697940979
YGL144C	630.746542876261	34.3607263495903
YBR172C	828.897422603758	58.468064780654
YBL034C	699.826511326417	35.5817598627533
YOR360C	1336.41619973516	17.5397579401326
YHR149C	576.966677910944	86.4862325205697
YGR159C	40.093204736037	12.9589442936033
YIL033C	523.665879427152	73.4185148450873
YOL051W	310.344892202383	13.1930776477667
YGL148W	13.691301246897	7.19814185819164
YGR207C	1275.95795189348	144.661258586556
YOR303W	1054.68815156122	55.8177159235738
YKL146W	552.45660052869	49.6610516747218
YML079W	964.52136736727	256.057053779827
YJL141C	1416.22320863127	152.117674262518
YPL269W	4038.63425178346	300.258275543714
YNL077W	408.598234309027	35.7681524882334
YOR271C	3765.85199028536	217.928130912171
YHR188C	750.671524143132	17.8911250413037
YKL205W	748.941809097801	76.3439670183714
YDL093W	1189.29542461292	134.401394848186
YGR192C	897.005485672993	106.800317988795
YCL048W	15.7146640502119	1.08698344180861
YIL050W	232.29701608871	43.4608185148522
YMR092C	1551.68882066052	198.924412694222
YDR211W	375.140958657259	3.52230140544322
YER166W	4268.43647574203	175.544322649223
YOR128C	6268.77081336496	374.994223250268
YDL238C	782.848278638045	28.6960493563923
YNR057C	186.770215792628	22.5808735750185
YJL130C	4637.68277166182	309.959847590741
YOL052C	34.7148449336828	2.18188636599429
YKL186C	96.9076840366681	15.9493226013836
YFL005W	1091.20137564226	125.920164070383
YJL162C	994.479031345515	64.896923549938
YKR036C	1005.75420534689	129.629830757734
YMR189W	639.030606720278	106.572430172744
YOL092W	542.067678876407	29.9545639291253
YKL191W	506.651246820019	145.379343140535
YGR281W	2583.05117207277	358.276600726827
YGR129W	53.9433523124844	11.4566700456003
YGR271W	372.475511386719	47.85625308345
YBR245C	454.695985658518	27.2716464515086
YBR159W	1369.82147447395	67.3541378174906
YIL147C	649.927003093144	74.6482358325782
YLR115W	2118.9508939274	95.3813299306497
YBR136W	4963.57807064881	596.746313305793
YIL002C	213.62210038195	36.7652284790733
YOR129C	834.201014843975	33.3923318790209
YBR041W	60.3870862930703	20.0438716645235
YDL054C	352.794289386546	82.9253476835972
YER093C-A	26.3952606097048	10.5138015615268
YOL033W	2526.51767755972	135.314980247191
YBR264C	30.3719949250209	1.67821817341956
YGL213C	477.366464836712	56.1233023758742
YOL015W	113.897276750161	11.6198334065225
YCR098C	446.737975796422	98.8066525633129
YJL111W	1063.4270445866	131.227716659923
YDL110C	131.473512144871	8.14461732643403
YDR402C	211.833813195564	42.9462601636131
YOL105C	114.981302190989	28.5122844375106
YOL083W	943.34144124196	114.199616183864
YAL044W-A	28.9253245511678	12.026616656316
YOR250C	265.241111110895	13.2511473837059
YBR231C	263.873871154578	23.774696699565
YDR237W	497.520810458554	102.317234170182
YBR053C	507.113762810668	36.3603886478966
YGL099W	252.268982481667	17.708316125944
YMR263W	516.742150203115	23.8412823786104
YNR023W	1283.18094129536	84.4257217520703
YDR400W	1750.39829827174	632.028605599212
YDL154W	764.828363741064	56.8715561422631
YJR096W	15.0185921899618	6.58944406055098
YLR453C	385.445489271651	40.9726855055353
YMR153W	177.289595984746	15.386748871657
YFL049W	411.352806247967	19.7718848546933
YIL002W-A	169.048377186921	23.4959973051537
YLR038C	85.5727676369412	33.9052207367002
YPR010C	2621.97885461053	103.458874381507
YDL107W	197.677456588373	8.28559431865443
YOL097C	209.974825613527	23.1453652069068
YKL171W	7407.60875370036	1568.17885554816
YHL029C	313.411025046522	20.5158840038726
YOL159C	367.411778366516	121.768063519569
YNL100W	42.2256208460575	13.2601302182616
YIL049W	37.0170935053485	9.44994484671411
YBR177C	246.251540487192	21.3478748137251
YJL078C	53.2982301031029	7.6842413976441
YBR227C	2707.68910634827	139.638180294393
YFR017C	682.429716487335	156.442101424743
YER059W	106.748933286485	20.7772553665606
YDR079W	1307.77626140531	189.108170792981
YKL152C	203.930137587777	23.0971179370777
YFR052W	2319.61004234945	207.698030262906
YLR129W	2749.82210275457	229.785802230721
YJL160C	11.764217116951	9.2064697947374
YDL173W	14.2290379031301	5.5352932100002
YJL170C	7999.83277779607	53.9228325948501
YOR281C	222.356976054422	28.1029525179596
YNL227C	1545.89135746783	38.3336611450669
YDL007C-A	369.398810923129	32.858970641339
YFL034W	205.500438908437	12.4621825839215
YGL261C	291.950082493846	32.7005603640814
YBR096W	168.813301569992	11.9827941483519
YJR132W	379.906842376037	39.3639319669794
YGL159W	759.289803002331	122.824324994537
YPR040W	3040.99786773344	393.487165084541
YKL176C	727.354425722259	148.02340357247
YLR256W	3479.32426384732	550.498355168884
YGL115W	265.295459870725	61.7631830681799
YML027W	3452.27427238027	569.39001131143
YNL290W	151.04769545318	20.5484638471378
YNR028W	369.22669334023	41.0856454495226
YNL053W	59.2872203419542	4.55900640895951
YDL177C	404.32345183723	20.1650900286764
YKL184W	1564.51747339176	46.7231542070624
YJL208C	814.822198758463	14.2605592017378
YHR082C	389.721776109004	26.0038554247288
YDR214W	835.110125578868	95.0510910807384
YJR030C	3490.47165166703	117.629401455267
YNL158W	331.549843715811	82.5557360750463
YKL094W	3143.95753343529	463.168229660824
YNL216W	1977.25740734654	264.857477688349
YMR256C	58.7866509577078	5.74557482176995
YML087C	15.7320234315781	10.8730287110947
YER013W	2141.23141853946	35.2417999467734
YBL002W	170.439392414192	11.9030614105129
YOR313C	2256.52281919315	295.284851706243
YNL107W	12.0004638674255	1.55806320578014
YGL180W	290.740517733534	62.0387941910879
YLR350W	79.5428061337709	11.8881509721403
YDR425W	683.726718077208	104.350404738892
YOR168W	4092.16755120648	27.6327552278459
YGL206C	200.540315583843	27.3975673439797
YPR046W	119.263642674876	19.5939986978071
YPL229W	93.9212367347073	35.0573036068842
YGR200C	4221.17983144443	357.909490842886
YJR059W	979.155748119638	27.3951110293415
YFL029C	647.664355797197	21.9608067190597
YEL013W	999.013055083043	119.610467572551
YNL047C	546.310942839379	86.5936842453013
YOL054W	301.222978958236	20.2995274583634
YDR056C	255.745821926271	22.3518752702318
YDL010W	3114.1868290527	748.761889189808
YLR347C	13264.4486011649	1400.82331119842
YGR105W	202.013436727751	36.0245024802525
YIL044C	111.206819473275	14.867080173307
YDL149W	1003.79929958204	92.2583951584799
YEL007W	167.129107069956	21.9036455961017
YHL026C	29.565081256823	8.25409172960705
YBR146W	281.30576620848	23.5328443439828
YOR080W	268.589301842499	29.8906191412039
YJL092W	201.534690725216	29.3318216283857
YIL110W	500.013018985224	25.5480336363105
YCL047C	456.875143419954	84.346018651604
YNR058W	145.639712761657	21.0151958616966
YMR290C	6308.75010914485	763.642493102645
YMR119W	4572.65936214963	637.931363319054
YPL193W	66.7770598704786	25.5804641508287
YIL075C	1205.17994296256	165.82791261421
YDL164C	572.570550489844	19.1463934396786
YML050W	40.9520758006485	10.8781288220829
YOR093C	526.460236991343	29.120235702034
YPL231W	20289.1389973905	914.198407263076
YJR017C	104.610896548096	20.0772043181828
YFR006W	1256.92177399532	21.941703390634
YLR293C	24.3710108085298	16.2305492799067
YLR293C	24.3710108085298	16.2305492799067
YGR082W	80.4245509659538	20.1302035223598
YBR200W	41.4401401817217	4.89349918324783
YNL001W	359.809500051596	29.6024182028932
YLL055W	961.893621925535	84.6028409910014
YJR109C	158.075893235893	24.455098243094
YOR076C	215.917557191702	31.0975984082477
YDR082W	201.557372969992	54.8010833586844
YJR044C	21.1370609938359	7.05450407068979
YHR112C	164.464695679755	10.9693434422165
YMR227C	61.6478421996207	12.4424273900908
YDR507C	1412.00151204912	125.644450863691
YNL273W	121.060964104113	15.6055938541473
YHL010C	946.435104253059	91.2182296948259
YER113C	369.884547542633	19.4556344384261
YMR136W	735.126004411759	101.222655425178
YDR113C	20.6945952654266	5.82620837988758
YOL041C	40.1021327367259	10.1418864885416
YPR184W	8727.39682933674	756.396446784635
YIL156W	2271.41271429104	91.4663453682719
YER027C	201.819680112674	38.7063212662826
YHR064C	1012.10451875025	147.322255991226
YGL145W	111.830118300946	22.5354817510545
YER013W	1082.27840016738	63.8269168019518
YLR257W	9011.78690120146	485.089570362793
YBR006W	280.568347211584	18.3966954831758
YNR038W	622.808900250394	38.9215144798798
YKL056C	62.3284494219098	12.543955143477
YBL093C	432.985461500171	26.1426558341853
YBR286W	12232.4180478201	554.102241048049
YGL049C	1153.32086610904	71.0236672282869
YLR404W	254.97350627312	32.9592758355194
YKL062W	3935.57187772612	330.291796631074
YOR145C	3301.47006296316	571.078157419326
YBL052C	56.3877333348247	26.5715582601763
YBR005W	930.401186908602	71.7626338843561
YMR216C	660.547345252503	34.5948418573215
YJL193W	113.245646914551	29.8562367794783
YMR250W	8585.13279371682	749.261641525914
YPR052C	74.4706843732051	28.3123661742955
YGR260W	2372.18953125955	276.369582816531
YBR205W	813.69056005013	83.1923412297632
YMR115W	121.397847286138	24.1843073334771
YGL253W	452.45023013497	39.800320193273
YPR081C	418.142954273441	18.7614260798774
YDL179W	833.867481674587	15.3592533218375
YLR053C	7.80969656119407	5.11788752654329
YIL079C	1541.54532083453	44.9783007144141
YNL072W	360.280595429151	21.6752940508009
YLR001C	3247.81376167454	113.774845452221
YOR021C	196.153265045911	8.75175188535398
YDR294C	435.17888375498	28.3108696688693
YLL001W	267.957870275358	12.2038140700999
YJL062W	206.421139513848	17.2711596679533
YJL196C	399.612413498295	50.2587631117179
YBR123C	358.274982385051	18.1565418865809
YHR120W	228.70299059793	10.1061950873933
YGR096W	608.861211130391	42.4761405945256
YBL101C	632.289413816113	33.2949821334213
YBR251W	834.966026733428	76.3829070492946
YJL133W	770.753203850808	45.780010353568
YML093W	2977.92423599148	437.370189309261
YAL059W	542.882916806869	146.461651637795
YLR312C	390.607382079357	17.6709756938432
YLR218C	11.6781583255015	2.05902598025987
YBR014C	3815.23928108278	499.791518635034
YOR365C	164.922626046126	4.75891745226656
YGR212W	89.4609165441841	14.9145127620434
YCL067C	2755.83819189471	156.4313158536
YCL067C	2755.83819189471	156.4313158536
YIL132C	1449.49843653367	100.058585891532
YAL049C	1274.97368951562	29.8950988928793
YBR218C	2448.56126104927	305.321721401322
YBR130C	1784.03795769264	319.125534456116
YPR049C	242.585614456172	24.2405373073899
YGR133W	53.1346501430443	5.44391993939323
YGL106W	148.200961103683	29.2732780331126
YNR015W	1104.88822564184	173.836953153126
YBR229C	302.712664222293	25.7793606867831
YHR064C	1303.02574883536	132.544339880414
YLR002C	624.484932999917	85.6482023555936
YPL125W	1512.35524063143	33.581888687617
YDL102W	2072.11203946012	173.378441475488
YGR006W	259.21546472559	8.55463508052719
YEL030W	222.45477359887	23.3557311485906
YEL046C	938.203594211621	61.9245738192935
YDR126W	933.217865350765	117.577230532397
YEL011W	3040.84903876249	261.40730149421
YDR395W	4325.9599294572	235.52133132355
YOR089C	458.562687932627	74.1703786045379
YDL084W	66.6339051687371	20.9655870288561
YOL026C	199.221846399303	30.1724180196293
YML053C	144.44307151716	5.1047815713514
YOR217W	676.71265128716	39.5042148483692
YOR189W	151.478436934113	41.4094046138078
YNL054W	922.066152452186	96.4806696177288
YDR110W	154.504322123793	38.2244305795626
YLR272C	300.026068083576	26.0318103551483
YDR160W	10380.3686398441	1363.97328257127
YER047C	522.457981544147	41.9707702582185
YDL097C	1066.19667540388	95.0803004882931
YEL020C	468.840135903744	10.3632278650927
YDR259C	37.1815604632671	16.6148600121095
YNL081C	258.201657565924	19.8302312738816
YOR030W	482.784937040319	32.0924407801324
YDL238C	476.349528198247	54.3251201692532
YER150W	386.314189840333	19.4408191660324
YMR253C	440.021416150027	32.3811636296165
YHR032W	75.9771116509306	17.0368740247841
YPL180W	4466.12654620449	347.399572911634
YHL008C	687.13197658431	22.7017580394435
YOL063C	2558.00990814183	131.381676689012
YOL078W	211.866246837043	25.6214544191083
YGR249W	360.574555457615	34.9018135054468
YIL102C	76.6813452616942	27.1422507072181
YBR199W	688.197081132378	27.2969915542032
YBR052C	180.30360804447	34.1628407415081
YGR170W	413.692563373143	110.269697793488
YDR253C	36.1467251831088	12.0907342271971
YGL160W	1983.22790971079	232.072490617949
YBR169C	769.6869000344	22.0692144437219
YBL068W	794.104913198748	139.40876829306
YMR162C	1406.89202416151	79.510871932486
YDL199C	162.631619607446	60.5907883713917
YCL037C	71.1187387455948	14.6793195551485
YGL234W	1524.06587523872	40.2853430369646
YKL022C	1941.64836884709	124.811312157352
YOR040W	2935.36232940481	25.3663601286028
YGL057C	69.2625329048227	12.6018497687714
YGR178C	13043.9678377739	803.108107777789
YGL247W	81.4115169777162	9.00958485151772
YEL060C	12682.3990924734	1374.53446092178
YCR043C	227.434704814084	28.2440499697535
YGL105W	1095.22651936255	177.289685278136
YPL164C	2327.35535549468	15.0378225541986
YIL089W	48.4212204406922	7.01959278715482
YDR473C	177.253585340783	40.1721954391241
YBR115C	1060.79870010995	32.8781709724147
YOR126C	548.827167256123	74.5074240258244
YGL153W	11967.8090611269	1510.03165324311
YER182W	13003.2481619321	1155.74660655182
YDR037W	39.8662763640998	11.5126920489706
YOL043C	7477.93361291698	922.975920107545
YLR046C	528.299999459652	55.5085094703194
YNL192W	4096.15757670143	420.253373595094
YGR077C	424.653868793032	53.2719366405014
YDR346C	2988.55833255393	145.200661395282
YDL167C	59.1023136201967	11.8736316465889
YDL160C	1542.40542575828	129.173127014216
YPL227C	8.35189721777162	6.4142367691
YBR281C	244.355583611972	33.4827415182098
YGR209C	10.302983608519	4.52886665315651
YPR071W	136.764521274546	16.9982041011813
YLR277C	1819.1955080976	123.998095831156
YNL201C	1047.17135013711	25.1763043035182
YDR325W	487.167977557602	27.8812071034587
YBL106C	109.800893373893	12.4835868828658
YBR272C	389.702280488863	44.0163955504755
YJL072C	154.499709240969	28.6570473845988
YOL147C	485.498119202297	35.8577348618629
YOR033C	4253.34924304032	187.182034676639
YKL141W	2031.78100550069	237.757523152002
YCR020W-B	148.867005191393	21.9836505974596
YGR172C	893.893692167844	438.882385983787
YOR332W	70.1063442148437	24.1708659866886
YDL076C	1526.96122502151	118.947837192005
YGR134W	2399.24040446697	149.093507287717
YGL233W	1385.4764822827	127.605752254967
YER058W	126.375720369947	33.7844005536799
YDR144C	185.305738513722	34.2047368624944
YHR003C	289.22235170281	32.7852246709489
YBR111C	646.962301065524	44.7255018865297
YMR269W	37.0635791558726	4.81533857018022
YHR049W	40.3575273698088	3.15462471826874
YBL028C	2.49814142551789	2.94961234965768
YPR116W	524.346138911908	42.1839784452935
YDR026C	79.3672177905508	20.193516744396
YEL042W	449.208451801773	36.0605529003822
YKL023W	74.6156130706669	16.3545853661039
YLR407W	887.690566682173	121.059777169055
YPL083C	554.631670162109	18.5388931968406
YOR048C	2000.8948940109	127.641962269645
YCL005W-A	36.3258760232914	2.53952615965425
YBR263W	2813.5400694942	266.948494552332
YCL045C	1781.05374553936	113.281309003942
YBR050C	71.6112671270126	16.2553687453093
YER093C	1199.66804197321	383.005763085674
YGR084C	183.796861850493	99.0631882171156
YKL142W	1190.59960674906	44.8512000872474
YER115C	67.0618077625674	9.60698383842715
YKL107W	6651.06013142165	1675.08759393568
YER016W	541.984587052005	175.622174172058
YOR092W	209.238535109861	44.0452592527763
YMR060C	5.21399908659861	2.58700921578641
YBR256C	22.3100903553796	5.59476891601823
YMR068W	1425.21095789996	76.6815652337393
YMR025W	107.661834384438	4.63369157332979
YHL003C	172.341423897476	24.8339224104925
YDR159W	1661.43603644212	190.626182119858
YMR016C	65.70003955214	22.9045919267821
YLR182W	11106.9629027976	2025.79834078865
YBL056W	891.692851140412	39.1205516527391
YLR151C	582.23153491177	82.1561222802322
YDR046C	129.868506567001	20.0501643113636
YGL136C	50.9571465058933	14.2073335293165
YMR213W	443.634632163731	40.3969717189767
YKL091C	246.404857925015	38.2970801421738
YER098W	183.221490313305	8.3943291599687
YOR215C	272.169843595603	21.5828882110647
YDR061W	603.344521993445	89.4041566910201
YIL136W	589.551925183235	82.4304495503242
YBL084C	242.952858642748	26.8677460016538
YNL014W	115.438827673989	14.5307514923354
YGL065C	161.206410372249	32.1712075913433
YIL063C	51.430030384691	16.8801569475455
YER054C	2174.57329927504	493.999611912251
YJL080C	451.220586977623	38.527370903385
YJR051W	160.119063929828	28.7822706182326
YHR121W	115.15278790067	27.5335122520465
YLR307C-A	326.605830531668	2.02693127201854
YDL231C	839.603256159446	19.5579045207046
YCL055W	498.017186348869	71.5730533189735
YNR016C	5649.5490017882	95.5529299178989
YOR245C	1035.63684313336	40.484435399581
YLR362W	580.088374165024	51.5129966893727
YBR058C-A	275.359096261015	46.7220190248071
YNL007C	133.131255874852	25.3479993190765
YOL036W	706.393265342123	62.3427371776848
YPL061W	54662.6748000984	7289.82741777281
YBR262C	72.1193808940761	19.7901252985129
